gestational_week,baseline_bmi,probability,local_subjects,in_bmi_range,supported
14.714285714285714,27.5,0.8972620139649671,25,True,True
14.857142857142858,27.5,0.8988585683960235,26,True,True
15.0,27.5,0.9004365212776512,32,True,True
15.142857142857142,27.5,0.9019959651827608,33,True,True
15.285714285714286,27.5,0.9035369946620271,36,True,True
15.428571428571429,27.5,0.9050597061945655,39,True,True
15.571428571428571,27.5,0.9065641981385785,39,True,True
15.714285714285714,27.5,0.9080505706819963,38,True,True
15.857142857142858,27.5,0.9095189257931346,44,True,True
16.0,27.5,0.9109693671713843,45,True,True
16.142857142857142,27.5,0.9124020001979641,44,True,True
16.285714285714285,27.5,0.9138169318867478,44,True,True
16.428571428571427,27.5,0.915214270835193,45,True,True
16.571428571428573,27.5,0.9165941271753864,45,True,True
16.714285714285715,27.5,0.9179566125252293,39,True,True
16.857142857142858,27.5,0.9193018399397817,39,True,True
17.0,27.5,0.9206299238627806,37,True,True
17.142857142857142,27.5,0.9219409800783575,27,True,True
17.285714285714285,27.5,0.9232351256629674,25,True,True
17.428571428571427,27.5,0.924512478937551,20,True,True
17.571428571428573,27.5,0.9257731594199455,16,True,True
17.714285714285715,27.5,0.9270172877775629,16,True,True
17.857142857142858,27.5,0.9282449857803501,12,True,True
18.0,27.5,0.9294563762540505,9,True,False
18.142857142857142,27.5,0.9306515830337803,7,True,False
18.285714285714285,27.5,0.931830730917935,9,True,False
18.428571428571427,27.5,0.9329939456224438,11,True,True
18.571428571428573,27.5,0.9341413537353844,9,True,False
18.714285714285715,27.5,0.9352730826719734,10,True,True
18.857142857142858,27.5,0.9363892606299444,12,True,True
19.0,27.5,0.9374900165453316,19,True,True
19.142857142857142,27.5,0.9385754800486659,22,True,True
19.285714285714285,27.5,0.939645781421603,27,True,True
19.428571428571427,27.5,0.9407010515539883,28,True,True
19.571428571428573,27.5,0.9417414219013771,29,True,True
19.714285714285715,27.5,0.9427670244430173,30,True,True
19.857142857142858,27.5,0.9437779916403062,31,True,True
20.0,27.5,0.9447744563957343,32,True,True
20.142857142857142,27.5,0.9457565520123216,32,True,True
20.285714285714285,27.5,0.9467244121535614,33,True,True
20.428571428571427,27.5,0.9476781708038765,31,True,True
20.571428571428573,27.5,0.9486179622295987,29,True,True
20.714285714285715,27.5,0.9495439209404792,29,True,True
20.857142857142858,27.5,0.9504561816517394,26,True,True
21.0,27.5,0.9513548792466666,24,True,True
21.142857142857142,27.5,0.9522401487397654,18,True,True
21.285714285714285,27.5,0.9531121252404676,15,True,True
21.428571428571427,27.5,0.9539709439174117,10,True,True
21.571428571428573,27.5,0.9548167399632921,8,True,False
21.714285714285715,27.5,0.9556496485602894,7,True,False
21.857142857142858,27.5,0.9564698048460823,7,True,False
22.0,27.5,0.9572773438804485,9,True,False
22.142857142857142,27.5,0.958072400612457,10,True,True
22.285714285714285,27.5,0.9588551098482592,13,True,True
22.428571428571427,27.5,0.9596256062194766,12,True,True
22.571428571428573,27.5,0.9603840241521945,13,True,True
22.714285714285715,27.5,0.9611304978365598,14,True,True
22.857142857142858,27.5,0.9618651611969885,17,True,True
23.0,27.5,0.9625881478629827,22,True,True
23.142857142857142,27.5,0.9632995911405599,24,True,True
23.285714285714285,27.5,0.9639996239842967,26,True,True
23.428571428571427,27.5,0.9646883789699856,26,True,True
23.571428571428573,27.5,0.965365988267908,28,True,True
23.714285714285715,27.5,0.966032583616723,28,True,True
23.857142857142858,27.5,0.9666882962979708,30,True,True
24.0,27.5,0.9673332571111919,29,True,True
24.142857142857142,27.5,0.9679675963496617,25,True,True
24.285714285714285,27.5,0.9685914437767362,25,True,True
24.428571428571427,27.5,0.9692049286028144,22,True,True
24.571428571428573,27.5,0.9698081794629074,22,True,True
24.714285714285715,27.5,0.9704013243948192,20,True,True
24.857142857142858,27.5,0.9709844908179336,19,True,True
25.0,27.5,0.9715578055126057,17,True,True
11.0,28.0,0.8416202687688517,23,True,True
11.142857142857142,28.0,0.843794412048406,25,True,True
11.285714285714286,28.0,0.8459483394448017,33,True,True
11.428571428571429,28.0,0.8480820642979012,38,True,True
11.571428571428571,28.0,0.8501956032525779,39,True,True
11.714285714285714,28.0,0.852288976220985,44,True,True
11.857142857142858,28.0,0.8543622063440742,49,True,True
12.0,28.0,0.8564153199523914,53,True,True
12.142857142857142,28.0,0.8584483465261723,53,True,True
12.285714285714286,28.0,0.8604613186547667,58,True,True
12.428571428571429,28.0,0.8624542719954105,60,True,True
12.571428571428571,28.0,0.8644272452313775,62,True,True
12.714285714285714,28.0,0.8663802800295315,66,True,True
12.857142857142858,28.0,0.8683134209973056,68,True,True
13.0,28.0,0.8702267156391346,65,True,True
13.142857142857142,28.0,0.8721202143123647,63,True,True
13.285714285714286,28.0,0.8739939701826671,61,True,True
13.428571428571429,28.0,0.8758480391789789,52,True,True
13.571428571428571,28.0,0.8776824799479986,47,True,True
13.714285714285714,28.0,0.879497353808261,47,True,True
13.857142857142858,28.0,0.8812927247038134,43,True,True
14.0,28.0,0.8830686591575247,40,True,True
14.142857142857142,28.0,0.8848252262240462,37,True,True
14.285714285714286,28.0,0.8865624974424495,35,True,True
14.428571428571429,28.0,0.8882805467885707,33,True,True
14.571428571428571,28.0,0.8899794506270822,33,True,True
14.714285714285714,28.0,0.8916592876633134,35,True,True
14.857142857142858,28.0,0.8933201388948523,37,True,True
15.0,28.0,0.8949620875629438,44,True,True
15.142857142857142,28.0,0.896585219103714,47,True,True
15.285714285714286,28.0,0.8981896210992426,52,True,True
15.428571428571429,28.0,0.8997753832285046,55,True,True
15.571428571428571,28.0,0.9013425972182084,55,True,True
15.714285714285714,28.0,0.9028913567935498,54,True,True
15.857142857142858,28.0,0.9044217576289066,61,True,True
16.0,28.0,0.9059338972984945,63,True,True
16.142857142857142,28.0,0.9074278752270077,62,True,True
16.285714285714285,28.0,0.9089037926402675,62,True,True
16.428571428571427,28.0,0.9103617525158949,62,True,True
16.571428571428573,28.0,0.9118018595340351,61,True,True
16.714285714285715,28.0,0.9132242200281507,54,True,True
16.857142857142858,28.0,0.9146289419359049,54,True,True
17.0,28.0,0.9160161347501559,48,True,True
17.142857142857142,28.0,0.9173859094700805,37,True,True
17.285714285714285,28.0,0.9187383785524494,33,True,True
17.428571428571427,28.0,0.9200736558630707,25,True,True
17.571428571428573,28.0,0.9213918566284203,21,True,True
17.714285714285715,28.0,0.9226930973874801,19,True,True
17.857142857142858,28.0,0.9239774959438004,14,True,True
18.0,28.0,0.925245171317804,11,True,True
18.142857142857142,28.0,0.9264962436993494,8,True,False
18.285714285714285,28.0,0.9277308344005711,12,True,True
18.428571428571427,28.0,0.9289490658090122,15,True,True
18.571428571428573,28.0,0.930151061341066,14,True,True
18.714285714285715,28.0,0.9313369453957423,15,True,True
18.857142857142858,28.0,0.9325068433087749,17,True,True
19.0,28.0,0.9336608813070804,24,True,True
19.142857142857142,28.0,0.9347991864635913,28,True,True
19.285714285714285,28.0,0.935921886652468,34,True,True
19.428571428571427,28.0,0.9370291105047117,35,True,True
19.571428571428573,28.0,0.9381209873641845,38,True,True
19.714285714285715,28.0,0.939197647244054,40,True,True
19.857142857142858,28.0,0.9402592207836744,40,True,True
20.0,28.0,0.9413058392059128,41,True,True
20.142857142857142,28.0,0.9423376342749368,42,True,True
20.285714285714285,28.0,0.9433547382544702,43,True,True
20.428571428571427,28.0,0.9443572838665311,39,True,True
20.571428571428573,28.0,0.9453454042506595,36,True,True
20.714285714285715,28.0,0.946319232923647,35,True,True
20.857142857142858,28.0,0.9472789037397767,33,True,True
21.0,28.0,0.948224550851581,31,True,True
21.142857142857142,28.0,0.9491563086711283,25,True,True
21.285714285714285,28.0,0.9500743118318457,21,True,True
21.428571428571427,28.0,0.9509786951508841,15,True,True
21.571428571428573,28.0,0.9518695935920356,13,True,True
21.714285714285715,28.0,0.9527471422292082,10,True,True
21.857142857142858,28.0,0.9536114762104643,9,True,False
22.0,28.0,0.9544627307226303,11,True,True
22.142857142857142,28.0,0.9553010409564815,14,True,True
22.285714285714285,28.0,0.9561265420725091,17,True,True
22.428571428571427,28.0,0.9569393691672728,16,True,True
22.571428571428573,28.0,0.9577396572403447,17,True,True
22.714285714285715,28.0,0.9585275411618469,19,True,True
22.857142857142858,28.0,0.9593031556405884,23,True,True
23.0,28.0,0.960066635192805,29,True,True
23.142857142857142,28.0,0.9608181141115008,33,True,True
23.285714285714285,28.0,0.9615577264364003,37,True,True
23.428571428571427,28.0,0.9622856059245086,37,True,True
23.571428571428573,28.0,0.9630018860212834,39,True,True
23.714285714285715,28.0,0.9637066998324197,39,True,True
23.857142857142858,28.0,0.9644001800962491,41,True,True
24.0,28.0,0.9650824591567533,40,True,True
24.142857142857142,28.0,0.9657536689371948,36,True,True
24.285714285714285,28.0,0.9664139409143614,34,True,True
24.428571428571427,28.0,0.9670634060934262,30,True,True
24.571428571428573,28.0,0.9677021949834241,30,True,True
24.714285714285715,28.0,0.968330437573341,28,True,True
24.857142857142858,28.0,0.9689482633088159,25,True,True
25.0,28.0,0.9695558010694565,22,True,True
11.0,28.5,0.8340308545156035,32,True,True
11.142857142857142,28.5,0.8362741994502325,37,True,True
11.285714285714286,28.5,0.8384973083573245,47,True,True
11.428571428571429,28.5,0.8407001829977421,53,True,True
11.571428571428571,28.5,0.8428828285604224,55,True,True
11.714285714285714,28.5,0.8450452536273914,62,True,True
11.857142857142858,28.5,0.8471874701379472,68,True,True
12.0,28.5,0.8493094933520324,75,True,True
12.142857142857142,28.5,0.8514113418128261,76,True,True
12.285714285714286,28.5,0.8534930373085725,84,True,True
12.428571428571429,28.5,0.8555546048336794,86,True,True
12.571428571428571,28.5,0.8575960725491043,87,True,True
12.714285714285714,28.5,0.8596174717420579,92,True,True
12.857142857142858,28.5,0.8616188367850477,96,True,True
13.0,28.5,0.8636002050942868,93,True,True
13.142857142857142,28.5,0.8655616170874951,89,True,True
13.285714285714286,28.5,0.8675031161411175,85,True,True
13.428571428571429,28.5,0.8694247485469816,73,True,True
13.571428571428571,28.5,0.8713265634684245,67,True,True
13.714285714285714,28.5,0.8732086128959127,67,True,True
13.857142857142858,28.5,0.8750709516021776,62,True,True
14.0,28.5,0.8769136370968962,58,True,True
14.142857142857142,28.5,0.878736729580938,52,True,True
14.285714285714286,28.5,0.8805402919002083,51,True,True
14.428571428571429,28.5,0.8823243894991067,47,True,True
14.571428571428571,28.5,0.884089090373632,48,True,True
14.714285714285714,28.5,0.885834465024152,50,True,True
14.857142857142858,28.5,0.88756058640787,53,True,True
15.0,28.5,0.8892675298910062,58,True,True
15.142857142857142,28.5,0.8909553732007223,65,True,True
15.285714285714286,28.5,0.8926241963768116,71,True,True
15.428571428571429,28.5,0.89427408172318,76,True,True
15.571428571428571,28.5,0.8959051137591407,76,True,True
15.714285714285714,28.5,0.897517379170548,76,True,True
15.857142857142858,28.5,0.8991109667607898,87,True,True
16.0,28.5,0.9006859674016683,89,True,True
16.142857142857142,28.5,0.9022424739841843,88,True,True
16.285714285714285,28.5,0.9037805813692568,88,True,True
16.428571428571427,28.5,0.9053003863383898,87,True,True
16.571428571428573,28.5,0.9068019875443186,85,True,True
16.714285714285715,28.5,0.9082854854616516,76,True,True
16.857142857142858,28.5,0.909750982337529,78,True,True
17.0,28.5,0.9111985821423261,71,True,True
17.142857142857142,28.5,0.9126283905204118,58,True,True
17.285714285714285,28.5,0.9140405147409936,50,True,True
17.428571428571427,28.5,0.9154350636490611,39,True,True
17.571428571428573,28.5,0.9168121476164548,34,True,True
17.714285714285715,28.5,0.9181718784930741,30,True,True
17.857142857142858,28.5,0.9195143695582478,25,True,True
18.0,28.5,0.9208397354722833,21,True,True
18.142857142857142,28.5,0.9221480922282166,17,True,True
18.285714285714285,28.5,0.9234395571037773,20,True,True
18.428571428571427,28.5,0.9247142486135885,21,True,True
18.571428571428573,28.5,0.9259722864616199,22,True,True
18.714285714285715,28.5,0.9272137914939091,24,True,True
18.857142857142858,28.5,0.9284388856515697,29,True,True
19.0,28.5,0.9296476919241006,37,True,True
19.142857142857142,28.5,0.9308403343030143,42,True,True
19.285714285714285,28.5,0.9320169377357983,50,True,True
19.428571428571427,28.5,0.9331776280802255,51,True,True
19.571428571428573,28.5,0.9343225320590279,54,True,True
19.714285714285715,28.5,0.9354517772149473,57,True,True
19.857142857142858,28.5,0.9365654918661777,57,True,True
20.0,28.5,0.9376638050622137,59,True,True
20.142857142857142,28.5,0.9387468465401141,59,True,True
20.285714285714285,28.5,0.9398147466811987,61,True,True
20.428571428571427,28.5,0.9408676364681855,58,True,True
20.571428571428573,28.5,0.941905647442783,55,True,True
20.714285714285715,28.5,0.9429289116637485,52,True,True
20.857142857142858,28.5,0.9439375616654205,49,True,True
21.0,28.5,0.9449317304167417,45,True,True
21.142857142857142,28.5,0.9459115512807744,35,True,True
21.285714285714285,28.5,0.9468771579747255,30,True,True
21.428571428571427,28.5,0.9478286845304853,22,True,True
21.571428571428573,28.5,0.9487662652556914,20,True,True
21.714285714285715,28.5,0.9496900346953245,17,True,True
21.857142857142858,28.5,0.9506001275938447,16,True,True
22.0,28.5,0.951496678857876,20,True,True
22.142857142857142,28.5,0.9523798235194458,23,True,True
22.285714285714285,28.5,0.9532496966997857,27,True,True
22.428571428571427,28.5,0.9541064335736997,27,True,True
22.571428571428573,28.5,0.9549501693345073,29,True,True
22.714285714285715,28.5,0.955781039159565,32,True,True
22.857142857142858,28.5,0.9565991781763722,37,True,True
23.0,28.5,0.9574047214292651,44,True,True
23.142857142857142,28.5,0.9581978038467058,51,True,True
23.285714285714285,28.5,0.9589785602091655,56,True,True
23.428571428571427,28.5,0.9597471251176108,56,True,True
23.571428571428573,28.5,0.9605036329625924,58,True,True
23.714285714285715,28.5,0.9612482178939401,59,True,True
23.857142857142858,28.5,0.9619810137910663,61,True,True
24.0,28.5,0.9627021542338812,59,True,True
24.142857142857142,28.5,0.9634117724743206,52,True,True
24.285714285714285,28.5,0.9641100014084849,48,True,True
24.428571428571427,28.5,0.9647969735493959,42,True,True
24.571428571428573,28.5,0.9654728210003668,40,True,True
24.714285714285715,28.5,0.9661376754289891,36,True,True
24.857142857142858,28.5,0.9667916680417346,32,True,True
25.0,28.5,0.9674349295591713,28,True,True
11.0,29.0,0.8262047502110103,35,True,True
11.142857142857142,29.0,0.8285172765495372,40,True,True
11.285714285714286,29.0,0.8308095872121621,51,True,True
11.428571428571429,29.0,0.8330816719817149,56,True,True
11.571428571428571,29.0,0.8353335241821442,62,True,True
11.714285714285714,29.0,0.8375651406465602,71,True,True
11.857142857142858,29.0,0.8397765216843629,77,True,True
12.0,29.0,0.8419676710474813,87,True,True
12.142857142857142,29.0,0.8441385958957454,87,True,True
12.285714285714286,29.0,0.8462893067614148,95,True,True
12.428571428571429,29.0,0.8484198175128891,98,True,True
12.571428571428571,29.0,0.8505301453176258,99,True,True
12.714285714285714,29.0,0.8526203106042857,104,True,True
12.857142857142858,29.0,0.8546903370241365,108,True,True
13.0,29.0,0.8567402514117345,105,True,True
13.142857142857142,29.0,0.8587700837449124,101,True,True
13.285714285714286,29.0,0.860779867104097,97,True,True
13.428571428571429,29.0,0.862769637630982,84,True,True
13.571428571428571,29.0,0.8647394344865822,79,True,True
13.714285714285714,29.0,0.8666892998086919,79,True,True
13.857142857142858,29.0,0.8686192786687773,74,True,True
14.0,29.0,0.8705294190283218,70,True,True
14.142857142857142,29.0,0.8724197716946572,62,True,True
14.285714285714286,29.0,0.8742903902762985,61,True,True
14.428571428571429,29.0,0.8761413311378137,57,True,True
14.571428571428571,29.0,0.8779726533542495,57,True,True
14.714285714285714,29.0,0.8797844186651418,58,True,True
14.857142857142858,29.0,0.8815766914281318,61,True,True
15.0,29.0,0.8833495385722179,66,True,True
15.142857142857142,29.0,0.8851030295506621,74,True,True
15.285714285714286,29.0,0.8868372362935826,80,True,True
15.428571428571429,29.0,0.8885522331602499,85,True,True
15.571428571428571,29.0,0.8902480968911187,85,True,True
15.714285714285714,29.0,0.8919249065596119,85,True,True
15.857142857142858,29.0,0.8935827435236869,97,True,True
16.0,29.0,0.8952216913772071,99,True,True
16.142857142857142,29.0,0.8968418359011386,98,True,True
16.285714285714285,29.0,0.8984432650146003,98,True,True
16.428571428571427,29.0,0.9000260687257886,97,True,True
16.571428571428573,29.0,0.9015903390828,93,True,True
16.714285714285715,29.0,0.903136170124373,82,True,True
16.857142857142858,29.0,0.9046636578305776,84,True,True
17.0,29.0,0.9061729000734648,77,True,True
17.142857142857142,29.0,0.9076639965677094,64,True,True
17.285714285714285,29.0,0.9091370488212578,55,True,True
17.428571428571427,29.0,0.9105921600860107,44,True,True
17.571428571428573,29.0,0.9120294353085558,39,True,True
17.714285714285715,29.0,0.9134489810809728,35,True,True
17.857142857142858,29.0,0.914850905591735,29,True,True
18.0,29.0,0.9162353185767218,25,True,True
18.142857142857142,29.0,0.9176023312703654,20,True,True
18.285714285714285,29.0,0.9189520563569518,23,True,True
18.428571428571427,29.0,0.9202846079220917,24,True,True
18.571428571428573,29.0,0.9216001014043843,25,True,True
18.714285714285715,29.0,0.9228986535472894,26,True,True
18.857142857142858,29.0,0.9241803823512271,31,True,True
19.0,29.0,0.9254454070259209,39,True,True
19.142857142857142,29.0,0.9266938479430059,44,True,True
19.285714285714285,29.0,0.9279258265889131,53,True,True
19.428571428571427,29.0,0.9291414655180505,53,True,True
19.571428571428573,29.0,0.9303408883062956,57,True,True
19.714285714285715,29.0,0.9315242195048146,59,True,True
19.857142857142858,29.0,0.9326915845942243,59,True,True
20.0,29.0,0.9338431099391116,61,True,True
20.142857142857142,29.0,0.9349789227429235,61,True,True
20.285714285714285,29.0,0.9360991510032435,63,True,True
20.428571428571427,29.0,0.9372039234674676,60,True,True
20.571428571428573,29.0,0.938293369588892,58,True,True
20.714285714285715,29.0,0.9393676194832259,55,True,True
20.857142857142858,29.0,0.940426803885542,52,True,True
21.0,29.0,0.9414710541076773,47,True,True
21.142857142857142,29.0,0.9425005019960919,37,True,True
21.285714285714285,29.0,0.9435152798902036,32,True,True
21.428571428571427,29.0,0.9445155205812003,23,True,True
21.571428571428573,29.0,0.9455013572713498,22,True,True
21.714285714285715,29.0,0.9464729235338081,18,True,True
21.857142857142858,29.0,0.9474303532729411,17,True,True
22.0,29.0,0.948373780685168,21,True,True
22.142857142857142,29.0,0.9493033402203301,25,True,True
22.285714285714285,29.0,0.9502191665436014,29,True,True
22.428571428571427,29.0,0.9511213944979399,29,True,True
22.571428571428573,29.0,0.9520101590670946,31,True,True
22.714285714285715,29.0,0.9528855953391675,33,True,True
22.857142857142858,29.0,0.9537478384707445,39,True,True
23.0,29.0,0.954597023651595,45,True,True
23.142857142857142,29.0,0.9554332860699501,52,True,True
23.285714285714285,29.0,0.9562567608783613,58,True,True
23.428571428571427,29.0,0.9570675831601482,58,True,True
23.571428571428573,29.0,0.9578658878964352,60,True,True
23.714285714285715,29.0,0.958651809933786,62,True,True
23.857142857142858,29.0,0.9594254839524348,64,True,True
24.0,29.0,0.9601870444351217,62,True,True
24.142857142857142,29.0,0.9609366256365333,55,True,True
24.285714285714285,29.0,0.9616743615533484,50,True,True
24.428571428571427,29.0,0.962400385894898,44,True,True
24.571428571428573,29.0,0.963114832054433,42,True,True
24.714285714285715,29.0,0.9638178330810082,38,True,True
24.857142857142858,29.0,0.9645095216519777,34,True,True
25.0,29.0,0.9651900300461084,29,True,True
11.0,29.5,0.8181423364874438,40,True,True
11.142857142857142,29.5,0.820523882591773,46,True,True
11.285714285714286,29.5,0.822885275153165,58,True,True
11.428571428571429,29.5,0.8252264916137513,63,True,True
11.571428571428571,29.5,0.8275475130588624,71,True,True
11.714285714285714,29.5,0.8298483241883711,81,True,True
11.857142857142858,29.5,0.8321289132870443,90,True,True
12.0,29.5,0.8343892721939232,100,True,True
12.142857142857142,29.5,0.8366293962707588,100,True,True
12.285714285714286,29.5,0.8388492843695221,109,True,True
12.428571428571429,29.5,0.8410489387990131,112,True,True
12.571428571428571,29.5,0.8432283652905953,113,True,True
12.714285714285714,29.5,0.8453875729630755,117,True,True
12.857142857142858,29.5,0.8475265742867559,122,True,True
13.0,29.5,0.8496453850466814,118,True,True
13.142857142857142,29.5,0.8517440243051067,114,True,True
13.285714285714286,29.5,0.8538225143632099,109,True,True
13.428571428571429,29.5,0.8558808807220735,95,True,True
13.571428571428571,29.5,0.8579191520429611,90,True,True
13.714285714285714,29.5,0.8599373601069145,89,True,True
13.857142857142858,29.5,0.8619355397736934,83,True,True
14.0,29.5,0.8639137289400873,76,True,True
14.142857142857142,29.5,0.8658719684976213,68,True,True
14.285714285714286,29.5,0.8678103022896834,67,True,True
14.428571428571429,29.5,0.8697287770680964,62,True,True
14.571428571428571,29.5,0.8716274424491621,63,True,True
14.714285714285714,29.5,0.8735063508692023,63,True,True
14.857142857142858,29.5,0.8753655575396203,67,True,True
15.0,29.5,0.877205120401511,72,True,True
15.142857142857142,29.5,0.8790251000798421,80,True,True
15.285714285714286,29.5,0.8808255598372339,87,True,True
15.428571428571429,29.5,0.8826065655273597,93,True,True
15.571428571428571,29.5,0.8843681855479963,93,True,True
15.714285714285714,29.5,0.8861104907937448,95,True,True
15.857142857142858,29.5,0.8878335546084476,108,True,True
16.0,29.5,0.8895374527373293,110,True,True
16.142857142857142,29.5,0.8912222632788815,108,True,True
16.285714285714285,29.5,0.8928880666365185,108,True,True
16.428571428571427,29.5,0.894534945470027,107,True,True
16.571428571428573,29.5,0.8961629846468327,104,True,True
16.714285714285715,29.5,0.8977722711931112,93,True,True
16.857142857142858,29.5,0.8993628942447609,95,True,True
17.0,29.5,0.9009349449982661,87,True,True
17.142857142857142,29.5,0.9024885166614709,74,True,True
17.285714285714285,29.5,0.9040237044042869,63,True,True
17.428571428571427,29.5,0.9055406053093572,51,True,True
17.571428571428573,29.5,0.9070393183226996,45,True,True
17.714285714285715,29.5,0.9085199442043491,40,True,True
17.857142857142858,29.5,0.9099825854790243,33,True,True
18.0,29.5,0.9114273463868352,28,True,True
18.142857142857142,29.5,0.9128543328340565,23,True,True
18.285714285714285,29.5,0.9142636523439855,26,True,True
18.428571428571427,29.5,0.9156554140079058,28,True,True
18.571428571428573,29.5,0.9170297284361744,30,True,True
18.714285714285715,29.5,0.918386707709457,30,True,True
18.857142857142858,29.5,0.9197264653301237,36,True,True
19.0,29.5,0.9210491161738302,45,True,True
19.142857142857142,29.5,0.9223547764412999,51,True,True
19.285714285714285,29.5,0.923643563610326,60,True,True
19.428571428571427,29.5,0.9249155963880094,60,True,True
19.571428571428573,29.5,0.9261709946632544,66,True,True
19.714285714285715,29.5,0.9274098794595341,68,True,True
19.857142857142858,29.5,0.9286323728879454,68,True,True
20.0,29.5,0.9298385981005681,70,True,True
20.142857142857142,29.5,0.9310286792441447,70,True,True
20.285714285714285,29.5,0.9322027414140974,72,True,True
20.428571428571427,29.5,0.9333609106088946,69,True,True
20.571428571428573,29.5,0.9345033136847828,66,True,True
20.714285714285715,29.5,0.9356300783109011,61,True,True
20.857142857142858,29.5,0.9367413329247853,57,True,True
21.0,29.5,0.9378372066882821,51,True,True
21.142857142857142,29.5,0.9389178294438809,40,True,True
21.285714285714285,29.5,0.9399833316714803,34,True,True
21.428571428571427,29.5,0.9410338444455961,25,True,True
21.571428571428573,29.5,0.9420694993930279,24,True,True
21.714285714285715,29.5,0.9430904286509911,18,True,True
21.857142857142858,29.5,0.9440967648257281,17,True,True
22.0,29.5,0.9450886409516078,22,True,True
22.142857142857142,29.5,0.9460661904507217,26,True,True
22.285714285714285,29.5,0.947029547092991,30,True,True
22.428571428571427,29.5,0.9479788449567872,33,True,True
22.571428571428573,29.5,0.9489142183900806,36,True,True
22.714285714285715,29.5,0.9498358019721219,39,True,True
22.857142857142858,29.5,0.9507437304756647,46,True,True
23.0,29.5,0.9516381388297388,53,True,True
23.142857142857142,29.5,0.9525191620829772,60,True,True
23.285714285714285,29.5,0.9533869353675077,67,True,True
23.428571428571427,29.5,0.9542415938634128,67,True,True
23.571428571428573,29.5,0.9550832727637633,69,True,True
23.714285714285715,29.5,0.9559121072402328,71,True,True
23.857142857142858,29.5,0.9567282324092974,73,True,True
24.0,29.5,0.9575317832990238,71,True,True
24.142857142857142,29.5,0.9583228948164524,63,True,True
24.285714285714285,29.5,0.9591017017155767,58,True,True
24.428571428571427,29.5,0.9598683385659253,52,True,True
24.571428571428573,29.5,0.9606229397217467,47,True,True
24.714285714285715,29.5,0.9613656392918004,42,True,True
24.857142857142858,29.5,0.962096571109759,37,True,True
25.0,29.5,0.9628158687052202,31,True,True
11.0,30.0,0.8098444867792507,43,True,True
11.142857142857142,30.0,0.8122947455156142,48,True,True
11.285714285714286,30.0,0.8147249557772819,61,True,True
11.428571428571429,30.0,0.8171350823425313,67,True,True
11.571428571428571,30.0,0.8195250937230503,76,True,True
11.714285714285714,30.0,0.8218949621388416,86,True,True
11.857142857142858,30.0,0.8242446634920614,96,True,True
12.0,30.0,0.8265741773398098,108,True,True
12.142857142857142,30.0,0.8288834868658996,108,True,True
12.285714285714286,30.0,0.8311725788516215,118,True,True
12.428571428571429,30.0,0.8334414436455309,122,True,True
12.571428571428571,30.0,0.8356900751322763,123,True,True
12.714285714285714,30.0,0.8379184707004975,128,True,True
12.857142857142858,30.0,0.8401266312098088,133,True,True
13.0,30.0,0.8423145609568994,128,True,True
13.142857142857142,30.0,0.8444822676407693,123,True,True
13.285714285714286,30.0,0.8466297623271266,119,True,True
13.428571428571429,30.0,0.8487570594119693,105,True,True
13.571428571428571,30.0,0.8508641765843795,99,True,True
13.714285714285714,30.0,0.8529511347885477,97,True,True
13.857142857142858,30.0,0.8550179581850619,91,True,True
14.0,30.0,0.8570646741114745,84,True,True
14.142857142857142,30.0,0.8590913130421849,75,True,True
14.285714285714286,30.0,0.8610979085476497,74,True,True
14.428571428571429,30.0,0.8630844972529579,69,True,True
14.571428571428571,30.0,0.865051118795787,70,True,True
14.714285714285714,30.0,0.8669978157837706,70,True,True
14.857142857142858,30.0,0.8689246337513008,73,True,True
15.0,30.0,0.8708316211157918,79,True,True
15.142857142857142,30.0,0.8727188291334287,88,True,True
15.285714285714286,30.0,0.874586311854427,95,True,True
15.428571428571429,30.0,0.876434126077831,102,True,True
15.571428571428571,30.0,0.8782623313058706,102,True,True
15.714285714285714,30.0,0.8800709896979078,105,True,True
15.857142857142858,30.0,0.8818601660239933,117,True,True
16.0,30.0,0.883629927618061,121,True,True
16.142857142857142,30.0,0.8853803443307842,119,True,True
16.285714285714285,30.0,0.8871114884821176,120,True,True
16.428571428571427,30.0,0.888823434813552,119,True,True
16.571428571428573,30.0,0.890516260440102,115,True,True
16.714285714285715,30.0,0.8921900448020568,105,True,True
16.857142857142858,30.0,0.8938448696165124,107,True,True
17.0,30.0,0.8954808188287136,98,True,True
17.142857142857142,30.0,0.8970979785632259,82,True,True
17.285714285714285,30.0,0.8986964370749648,70,True,True
17.428571428571427,30.0,0.9002762847001019,56,True,True
17.571428571428573,30.0,0.9018376138068732,49,True,True
17.714285714285715,30.0,0.9033805187463123,43,True,True
17.857142857142858,30.0,0.9049050958029297,36,True,True
18.0,30.0,0.9064114431453623,32,True,True
18.142857142857142,30.0,0.9078996607770135,25,True,True
18.285714285714285,30.0,0.9093698504867073,28,True,True
18.428571428571427,30.0,0.9108221157993748,29,True,True
18.571428571428573,30.0,0.9122565619267998,32,True,True
18.714285714285715,30.0,0.9136732957184359,32,True,True
18.857142857142858,30.0,0.9150724256123253,39,True,True
19.0,30.0,0.9164540615861304,50,True,True
19.142857142857142,30.0,0.9178183151083057,58,True,True
19.285714285714285,30.0,0.9191652990894219,67,True,True
19.428571428571427,30.0,0.9204951278336689,66,True,True
19.571428571428573,30.0,0.9218079169905499,73,True,True
19.714285714285715,30.0,0.9231037835067888,75,True,True
